Accor,0.633333333333,naivebaye,111
Air Liquide,0.75,randomforest,111
Alstom,0.766666666667,randomforest,111
AXA,0.566666666667,fann,111
BNP Paribas,0.833333333333,naivebaye,111
Bouygues,0.633333333333,linearsvm,111
Cap Gemini,0.716666666667,naivebaye,111
Carrefour,0.758333333333,naivebaye,111
EADS,0.55,linearsvm,111
EDF,0.883333333333,fann,111
Essilor INTL,0.666666666667,randomforest,111
GDF Suez,0.633333333333,naivebaye,111
Kering,0.716666666667,nn,111
LVMH,0.566666666667,knn,111
Michelin,0.883333333333,randomforest,111
Orange,0.65,nn,111
Pernod Ricard,0.816666666667,randomforest,111
Publicis Groupe,0.833333333333,randomforest,111
Renault,0.566666666667,knn,111
Safran,0.666666666667,knn,111
Sanofi,0.75,randomforest,111
Schneider Electric,0.716666666667,fann,111
Societe Generale,0.5,majority,111
STMicroelectronics,0.8,randomforest,111
Technip,0.616666666667,randomforest,111
Total,0.533333333333,fann,111
Vallourec,0.616666666667,fann,111
Veolia Environ.,0.841666666667,naivebaye,111
Vinci,0.7,randomforest,111
Vivendi,0.583333333333,randomforest,111
Accor,0.633333333333,naivebaye,111
Alstom,0.766666666667,randomforest,111
AXA,0.6,fann,111
BNP Paribas,0.833333333333,naivebaye,111
Bouygues,0.633333333333,linearsvm,111
Cap Gemini,0.716666666667,naivebaye,111
Carrefour,0.758333333333,naivebaye,111
EADS,0.55,linearsvm,111
EDF,0.85,nn,111
Essilor INTL,0.666666666667,randomforest,111
GDF Suez,0.633333333333,naivebaye,111
Kering,0.716666666667,nn,111
LVMH,0.566666666667,knn,111
Michelin,0.883333333333,randomforest,111
Orange,0.733333333333,fann,111
Pernod Ricard,0.816666666667,randomforest,111
Publicis Groupe,0.833333333333,randomforest,111
Renault,0.566666666667,knn,111
Safran,0.666666666667,knn,111
Sanofi,0.75,randomforest,111
Schneider Electric,0.666666666667,fann,111
Societe Generale,0.5,majority,111
STMicroelectronics,0.8,randomforest,111
Technip,0.633333333333,fann,111
Total,0.533333333333,fann,111
Vallourec,0.6,fann,111
Veolia Environ.,0.841666666667,naivebaye,111
Vinci,0.7,randomforest,111
Vivendi,0.583333333333,randomforest,111
